,time,open,high,low,close,tick_volume,spread,real_volume
7410,1719882900,2331.71,2331.8,2331.45,2331.75,53,29,0
7411,1719883080,2331.78,2331.88,2331.73,2331.84,38,27,0
7412,1719883260,2331.95,2332.01,2331.67,2331.77,49,21,0
7413,1719883440,2331.73,2331.73,2331.4,2331.4,27,26,0
7414,1719883620,2331.41,2331.6,2331.41,2331.49,37,27,0
7415,1719883800,2331.51,2331.71,2331.45,2331.56,67,23,0
7416,1719883980,2331.56,2331.77,2331.54,2331.66,53,23,0
7417,1719884160,2331.68,2331.82,2331.55,2331.72,57,19,0
7418,1719884340,2331.72,2331.77,2331.53,2331.69,37,23,0
7419,1719884520,2331.69,2331.78,2331.66,2331.74,33,20,0
7420,1719884700,2331.75,2331.8,2331.71,2331.79,29,28,0
7421,1719884880,2331.79,2331.79,2331.54,2331.68,16,24,0
7422,1719885060,2331.69,2331.69,2331.43,2331.46,57,23,0
7423,1719885240,2331.46,2331.61,2331.38,2331.54,41,24,0
7424,1719885420,2331.55,2331.72,2331.54,2331.72,32,26,0
7425,1719885600,2331.72,2332.49,2331.7,2332.29,124,19,0
7426,1719885780,2332.3,2332.4,2332.2,2332.32,47,19,0
7427,1719885960,2332.1,2332.31,2332.03,2332.3,28,19,0
7428,1719886140,2332.31,2332.31,2332.02,2332.1,50,19,0
7429,1719886320,2332.09,2332.12,2332.0,2332.03,21,19,0
7430,1719886500,2332.04,2332.17,2331.97,2332.17,26,19,0
7431,1719886680,2332.16,2332.33,2332.09,2332.12,30,19,0
7432,1719886860,2332.13,2332.32,2332.12,2332.29,29,23,0
7433,1719887040,2332.27,2332.38,2332.26,2332.38,31,22,0
7434,1719887220,2332.3,2332.45,2332.3,2332.4,46,23,0
7435,1719887400,2332.37,2332.5,2332.08,2332.08,33,20,0
7436,1719887580,2332.09,2332.2,2332.08,2332.18,57,21,0
7437,1719887760,2332.1,2332.15,2331.98,2332.01,37,20,0
7438,1719887940,2332.02,2332.3,2331.92,2332.09,41,19,0
7439,1719888120,2332.11,2332.21,2332.0,2332.2,30,19,0
7440,1719888300,2332.26,2332.4,2331.63,2331.89,125,19,0
7441,1719888480,2331.99,2332.38,2331.8,2332.18,217,19,0
7442,1719888660,2332.18,2332.22,2332.08,2332.11,63,19,0
7443,1719888840,2332.1,2332.15,2332.04,2332.1,42,19,0
7444,1719889020,2332.15,2332.28,2332.09,2332.2,53,19,0
7445,1719889200,2332.21,2333.83,2332.08,2333.67,366,19,0
7446,1719889380,2333.7,2333.7,2333.17,2333.17,166,19,0
7447,1719889560,2333.18,2333.28,2332.73,2333.02,93,19,0
7448,1719889740,2333.02,2333.53,2332.98,2333.33,103,19,0
7449,1719889920,2333.31,2333.89,2333.29,2333.47,80,19,0
7450,1719890100,2333.41,2333.5,2332.52,2332.85,112,19,0
7451,1719890280,2332.86,2333.18,2332.74,2333.04,92,19,0
7452,1719890460,2333.04,2333.19,2331.76,2332.49,148,19,0
7453,1719890640,2332.46,2332.69,2332.29,2332.49,87,19,0
7454,1719890820,2332.53,2332.76,2332.43,2332.68,85,19,0
7455,1719891000,2332.63,2333.31,2332.56,2332.93,106,19,0
7456,1719891180,2332.94,2333.03,2332.57,2332.67,85,19,0
7457,1719891360,2332.64,2332.79,2332.24,2332.24,141,19,0
7458,1719891540,2332.2,2332.42,2332.02,2332.16,113,19,0
7459,1719891720,2332.15,2332.26,2331.75,2331.9,122,19,0
7460,1719891900,2331.84,2332.57,2331.79,2332.55,141,19,0
7461,1719892080,2332.52,2332.58,2332.26,2332.36,84,19,0
7462,1719892260,2332.35,2332.54,2332.02,2332.47,179,19,0
7463,1719892440,2332.48,2333.22,2332.36,2333.02,209,19,0
7464,1719892620,2333.01,2333.39,2332.89,2333.05,220,19,0
7465,1719892800,2333.05,2333.28,2332.39,2332.83,548,19,0
7466,1719892980,2332.86,2333.82,2332.47,2333.19,512,19,0
7467,1719893160,2333.18,2333.45,2332.5,2332.54,413,19,0
7468,1719893340,2332.55,2332.74,2331.62,2331.71,364,19,0
7469,1719893520,2331.73,2332.21,2331.38,2332.14,317,19,0
7470,1719893700,2332.12,2332.42,2331.77,2332.35,314,19,0
7471,1719893880,2332.38,2332.45,2332.0,2332.13,181,19,0
7472,1719894060,2332.17,2332.17,2331.13,2331.56,239,19,0
7473,1719894240,2331.55,2332.3,2331.55,2331.9,274,19,0
7474,1719894420,2331.95,2331.95,2331.38,2331.75,153,19,0
7475,1719894600,2331.77,2332.53,2331.77,2332.49,175,19,0
7476,1719894780,2332.5,2333.14,2332.41,2333.12,331,19,0
7477,1719894960,2333.11,2333.53,2332.43,2332.43,299,19,0
7478,1719895140,2332.44,2332.86,2332.34,2332.75,151,19,0
7479,1719895320,2332.71,2332.99,2332.36,2332.61,217,19,0
7480,1719895500,2332.62,2333.16,2332.57,2332.92,272,19,0
7481,1719895680,2332.93,2333.06,2332.12,2332.82,263,19,0
7482,1719895860,2332.83,2333.34,2332.67,2333.04,174,19,0
7483,1719896040,2333.02,2334.09,2332.88,2333.13,249,19,0
7484,1719896220,2333.08,2334.19,2332.99,2334.11,263,19,0
7485,1719896400,2334.08,2334.33,2333.74,2333.89,317,19,0
7486,1719896580,2333.91,2334.09,2333.7,2333.77,223,19,0
7487,1719896760,2333.8,2334.23,2333.62,2333.91,259,19,0
7488,1719896940,2333.91,2334.09,2333.34,2333.38,172,19,0
7489,1719897120,2333.42,2333.68,2333.04,2333.18,197,19,0
7490,1719897300,2333.17,2333.17,2332.39,2332.39,144,19,0
7491,1719897480,2332.29,2332.74,2332.29,2332.71,85,19,0
7492,1719897660,2332.76,2332.99,2332.63,2332.88,71,19,0
7493,1719897840,2332.82,2332.9,2332.31,2332.31,91,19,0
7494,1719898020,2332.3,2332.49,2332.13,2332.31,66,19,0
7495,1719898200,2332.32,2332.39,2331.79,2331.98,222,19,0
7496,1719898380,2332.0,2332.33,2331.79,2331.9,171,19,0
7497,1719898560,2331.91,2332.27,2331.2,2331.56,236,19,0
7498,1719898740,2331.54,2331.96,2331.27,2331.93,245,19,0
7499,1719898920,2331.92,2333.37,2331.74,2332.89,320,19,0
7500,1719899100,2332.89,2332.99,2332.52,2332.54,191,19,0
7501,1719899280,2332.54,2332.61,2331.88,2332.48,217,19,0
7502,1719899460,2332.51,2332.53,2332.05,2332.15,156,19,0
7503,1719899640,2332.16,2332.44,2331.92,2332.07,195,19,0
7504,1719899820,2332.05,2332.44,2331.93,2332.32,194,19,0
7505,1719900000,2332.31,2332.65,2331.93,2332.33,224,19,0
7506,1719900180,2332.34,2332.35,2331.31,2331.55,200,19,0
7507,1719900360,2331.5,2331.56,2330.19,2330.21,394,19,0
7508,1719900540,2330.18,2330.4,2329.02,2329.19,293,19,0
7509,1719900720,2329.19,2329.53,2328.32,2329.1,452,19,0
7510,1719900900,2329.11,2329.66,2328.5,2329.57,409,19,0
7511,1719901080,2329.57,2330.05,2329.56,2329.63,202,19,0
7512,1719901260,2329.62,2329.96,2329.43,2329.96,177,19,0
7513,1719901440,2329.95,2330.16,2329.64,2330.02,174,19,0
7514,1719901620,2330.01,2330.05,2329.68,2329.72,180,19,0
7515,1719901800,2329.78,2329.86,2329.56,2329.6,69,19,0
7516,1719901980,2329.6,2329.64,2328.8,2329.03,104,19,0
7517,1719902160,2329.1,2329.18,2328.12,2328.22,134,19,0
7518,1719902340,2328.19,2328.38,2327.86,2327.86,142,19,0
7519,1719902520,2327.88,2328.35,2327.76,2328.07,141,19,0
7520,1719902700,2328.08,2328.36,2327.86,2327.87,112,19,0
7521,1719902880,2327.86,2327.96,2327.35,2327.83,110,19,0
7522,1719903060,2327.82,2327.99,2326.56,2326.69,171,19,0
7523,1719903240,2326.66,2326.85,2325.86,2326.25,185,19,0
7524,1719903420,2326.3,2326.5,2325.74,2326.03,221,19,0
7525,1719903600,2326.02,2326.14,2325.41,2325.91,188,19,0
7526,1719903780,2325.9,2326.2,2325.77,2325.91,162,19,0
7527,1719903960,2325.91,2325.99,2325.2,2325.58,206,19,0
7528,1719904140,2325.57,2325.6,2325.06,2325.27,152,19,0
7529,1719904320,2325.28,2325.48,2324.83,2325.08,203,19,0
7530,1719904500,2325.07,2325.4,2324.97,2325.04,214,19,0
7531,1719904680,2325.05,2325.89,2325.04,2325.25,251,19,0
7532,1719904860,2325.25,2325.96,2325.24,2325.72,251,19,0
7533,1719905040,2325.71,2326.18,2325.71,2326.06,211,19,0
7534,1719905220,2326.05,2326.53,2326.0,2326.37,222,19,0
7535,1719905400,2326.35,2326.44,2326.03,2326.18,240,19,0
7536,1719905580,2326.2,2326.99,2326.18,2326.82,233,19,0
7537,1719905760,2326.83,2327.0,2326.64,2326.76,189,19,0
7538,1719905940,2326.76,2326.89,2326.58,2326.7,251,19,0
7539,1719906120,2326.68,2327.33,2326.68,2327.27,144,19,0
7540,1719906300,2327.28,2327.67,2327.27,2327.58,125,19,0
7541,1719906480,2327.57,2327.83,2327.43,2327.68,133,19,0
7542,1719906660,2327.65,2327.65,2326.99,2327.14,74,19,0
7543,1719906840,2327.11,2327.31,2326.87,2327.1,89,19,0
7544,1719907020,2327.11,2327.37,2327.11,2327.24,68,19,0
7545,1719907200,2327.09,2327.14,2326.7,2326.89,90,19,0
7546,1719907380,2326.89,2327.18,2326.25,2326.97,215,19,0
7547,1719907560,2326.93,2327.1,2326.7,2326.92,113,20,0
7548,1719907740,2326.94,2328.33,2326.94,2328.2,196,19,0
7549,1719907920,2328.18,2328.53,2328.05,2328.3,158,19,0
7550,1719908100,2328.35,2328.89,2328.35,2328.71,124,19,0
7551,1719908280,2328.8,2328.94,2328.51,2328.78,100,19,0
7552,1719908460,2328.71,2328.92,2328.23,2328.33,95,19,0
7553,1719908640,2328.32,2328.55,2328.04,2328.38,122,19,0
7554,1719908820,2328.34,2328.56,2328.3,2328.46,139,19,0
7555,1719909000,2328.47,2328.47,2327.21,2328.23,346,19,0
7556,1719909180,2328.19,2328.92,2327.77,2328.44,416,19,0
7557,1719909360,2328.41,2329.52,2327.78,2328.74,508,19,0
7558,1719909540,2328.75,2329.72,2328.7,2329.72,279,19,0
7559,1719909720,2329.79,2329.95,2329.41,2329.83,286,19,0
7560,1719909900,2329.84,2330.41,2329.78,2330.12,431,19,0
7561,1719910080,2330.13,2330.17,2329.85,2330.16,168,19,0
7562,1719910260,2330.17,2330.82,2330.16,2330.37,179,19,0
7563,1719910440,2330.43,2330.59,2329.84,2330.25,157,19,0
7564,1719910620,2330.23,2330.34,2329.54,2329.89,236,19,0
7565,1719910800,2330.02,2331.02,2329.92,2330.82,305,19,0
7566,1719910980,2330.8,2331.01,2330.38,2330.69,218,19,0
7567,1719911160,2330.72,2331.69,2330.63,2331.41,238,19,0
7568,1719911340,2331.43,2331.77,2331.05,2331.48,253,19,0
7569,1719911520,2331.47,2331.61,2330.41,2330.81,201,19,0
7570,1719911700,2330.85,2331.05,2329.8,2329.96,307,19,0
7571,1719911880,2329.99,2330.09,2329.77,2330.05,254,19,0
7572,1719912060,2330.04,2330.06,2329.35,2329.73,217,19,0
7573,1719912240,2329.76,2329.94,2329.37,2329.49,194,19,0
7574,1719912420,2329.49,2329.56,2329.09,2329.42,208,19,0
7575,1719912600,2329.4,2329.41,2328.4,2328.74,234,19,0
7576,1719912780,2328.75,2328.75,2327.59,2328.29,277,19,0
7577,1719912960,2328.3,2329.01,2328.18,2328.78,184,19,0
7578,1719913140,2328.73,2329.09,2328.48,2328.62,147,19,0
7579,1719913320,2328.6,2329.77,2328.46,2329.75,213,19,0
7580,1719913500,2329.69,2330.6,2329.62,2330.37,274,19,0
7581,1719913680,2330.38,2330.72,2330.06,2330.11,196,19,0
7582,1719913860,2330.12,2330.21,2329.53,2330.12,188,19,0
7583,1719914040,2330.1,2330.51,2329.96,2330.12,170,19,0
7584,1719914220,2330.1,2331.16,2329.9,2330.43,163,19,0
7585,1719914400,2330.34,2330.47,2329.58,2329.77,353,19,0
7586,1719914580,2329.76,2330.07,2328.6,2328.78,318,19,0
7587,1719914760,2328.87,2329.21,2328.02,2328.06,253,19,0
7588,1719914940,2328.03,2328.15,2327.14,2327.64,276,19,0
7589,1719915120,2327.66,2327.88,2326.33,2326.36,241,19,0
7590,1719915300,2326.37,2326.79,2324.69,2325.54,389,19,0
7591,1719915480,2325.45,2325.87,2325.05,2325.13,341,19,0
7592,1719915660,2325.14,2325.34,2323.29,2324.23,385,19,0
7593,1719915840,2324.24,2324.79,2323.96,2324.69,304,19,0
7594,1719916020,2324.65,2325.25,2324.24,2324.29,325,19,0
7595,1719916200,2324.32,2325.13,2324.16,2324.47,419,19,0
7596,1719916380,2324.38,2325.45,2324.26,2325.1,487,19,0
7597,1719916560,2325.11,2325.38,2324.63,2325.05,354,19,0
7598,1719916740,2325.03,2326.66,2324.71,2326.52,313,19,0
7599,1719916920,2326.53,2327.59,2326.43,2327.21,332,19,0
7600,1719917100,2327.21,2328.38,2327.21,2327.69,331,19,0
7601,1719917280,2327.72,2328.17,2327.57,2328.05,248,19,0
7602,1719917460,2327.99,2328.77,2327.9,2328.75,248,19,0
7603,1719917640,2328.78,2329.67,2328.16,2329.38,323,19,0
7604,1719917820,2329.37,2330.9,2329.32,2330.8,370,19,0
7605,1719918000,2330.82,2331.07,2330.17,2330.21,510,19,0
7606,1719918180,2330.26,2330.85,2330.08,2330.35,426,19,0
7607,1719918360,2330.34,2330.83,2330.05,2330.76,387,19,0
7608,1719918540,2330.74,2331.74,2330.44,2331.57,341,19,0
7609,1719918720,2331.59,2331.76,2330.97,2331.29,305,19,0
7610,1719918900,2331.28,2331.8,2330.82,2331.7,390,19,0
7611,1719919080,2331.73,2332.06,2331.17,2331.17,283,19,0
7612,1719919260,2331.15,2331.81,2330.27,2330.28,361,19,0
7613,1719919440,2330.3,2330.63,2329.17,2329.83,294,19,0
7614,1719919620,2329.83,2331.69,2329.81,2330.26,281,19,0
7615,1719919800,2330.16,2330.19,2329.1,2329.25,241,19,0
7616,1719919980,2329.22,2329.54,2329.0,2329.24,179,19,0
7617,1719920160,2329.13,2329.21,2328.39,2328.67,163,19,0
7618,1719920340,2328.66,2329.59,2328.58,2329.34,131,19,0
7619,1719920520,2329.35,2329.4,2328.55,2328.59,156,19,0
7620,1719920700,2328.6,2329.95,2328.6,2329.9,171,19,0
7621,1719920880,2329.87,2330.72,2329.65,2330.72,168,19,0
7622,1719921060,2330.71,2332.44,2330.63,2331.77,359,19,0
7623,1719921240,2331.8,2332.37,2330.99,2332.02,257,19,0
7624,1719921420,2332.05,2332.18,2330.91,2331.14,243,19,0
7625,1719921600,2331.13,2331.55,2330.51,2331.04,208,19,0
7626,1719921780,2330.87,2331.59,2330.29,2330.29,244,19,0
7627,1719921960,2330.27,2331.57,2329.99,2331.11,240,19,0
7628,1719922140,2331.03,2331.73,2330.95,2331.51,222,19,0
7629,1719922320,2331.54,2331.9,2331.01,2331.04,171,19,0
7630,1719922500,2331.04,2331.69,2330.82,2331.44,186,19,0
7631,1719922680,2331.44,2331.56,2330.28,2330.29,212,19,0
7632,1719922860,2330.24,2330.34,2329.38,2329.45,163,19,0
7633,1719923040,2329.44,2329.79,2329.02,2329.37,168,19,0
7634,1719923220,2329.4,2329.64,2328.59,2328.88,171,19,0
7635,1719923400,2328.9,2329.28,2328.3,2328.53,212,19,0
7636,1719923580,2328.54,2328.61,2326.83,2327.26,332,19,0
7637,1719923760,2327.29,2329.28,2327.29,2328.68,204,19,0
7638,1719923940,2328.75,2328.77,2327.53,2327.66,255,19,0
7639,1719924120,2327.65,2327.78,2326.51,2326.58,260,19,0
7640,1719924300,2326.57,2326.74,2325.68,2326.04,382,19,0
7641,1719924480,2325.98,2326.07,2325.36,2325.44,313,19,0
7642,1719924660,2325.43,2325.84,2324.6,2324.62,447,19,0
7643,1719924840,2324.61,2325.03,2324.1,2324.6,357,19,0
7644,1719925020,2324.57,2325.33,2324.49,2324.85,304,19,0
7645,1719925200,2324.87,2324.9,2323.88,2324.6,293,19,0
7646,1719925380,2324.56,2325.15,2324.37,2324.85,352,19,0
7647,1719925560,2324.84,2324.84,2322.85,2323.7,395,19,0
7648,1719925740,2323.8,2324.44,2323.42,2323.45,283,19,0
7649,1719925920,2323.46,2324.1,2323.31,2323.71,278,19,0
7650,1719926100,2323.71,2324.11,2323.15,2324.09,276,19,0
7651,1719926280,2324.09,2324.31,2323.91,2324.15,191,19,0
7652,1719926460,2324.03,2324.45,2323.87,2324.41,249,19,0
7653,1719926640,2324.37,2324.96,2324.28,2324.77,236,19,0
7654,1719926820,2324.77,2324.94,2324.31,2324.58,192,19,0
7655,1719927000,2324.58,2324.76,2323.76,2323.93,202,19,0
7656,1719927180,2323.93,2324.06,2323.18,2323.86,267,19,0
7657,1719927360,2323.85,2324.64,2323.68,2324.33,343,19,0
7658,1719927540,2324.32,2324.72,2323.62,2324.71,304,19,0
7659,1719927720,2324.7,2326.01,2324.55,2325.96,312,19,0
7660,1719927900,2325.93,2326.49,2325.89,2326.44,314,19,0
7661,1719928080,2326.43,2326.44,2324.87,2324.87,211,19,0
7662,1719928260,2324.92,2325.13,2324.31,2324.36,213,19,0
7663,1719928440,2324.37,2324.99,2324.37,2324.98,157,19,0
7664,1719928620,2324.85,2324.85,2324.31,2324.47,137,19,0
7665,1719928800,2324.37,2324.75,2324.29,2324.43,220,19,0
7666,1719928980,2324.44,2325.51,2324.44,2325.43,263,19,0
7667,1719929160,2325.44,2325.56,2324.91,2325.16,241,19,0
7668,1719929340,2325.17,2325.43,2324.9,2325.17,172,19,0
7669,1719929520,2325.17,2325.61,2324.4,2324.4,152,19,0
7670,1719929700,2324.38,2324.99,2324.27,2324.96,179,19,0
7671,1719929880,2324.98,2325.1,2322.5,2323.0,215,19,0
7672,1719930060,2323.01,2323.55,2322.93,2323.27,230,19,0
7673,1719930240,2323.25,2324.59,2323.25,2324.37,288,19,0
7674,1719930420,2324.34,2325.21,2324.22,2324.32,272,19,0
7675,1719930600,2324.32,2324.52,2323.41,2324.49,423,19,0
7676,1719930780,2324.5,2325.07,2324.22,2324.32,276,19,0
7677,1719930960,2324.35,2324.64,2323.56,2323.65,248,19,0
7678,1719931140,2323.62,2323.73,2321.63,2321.86,352,19,0
7679,1719931320,2321.86,2322.3,2320.93,2321.22,354,19,0
7680,1719931500,2321.25,2321.62,2320.95,2321.51,249,19,0
7681,1719931680,2321.47,2321.52,2319.99,2320.52,314,19,0
7682,1719931860,2320.5,2320.86,2320.22,2320.45,300,19,0
7683,1719932040,2320.46,2321.16,2320.33,2321.11,349,19,0
7684,1719932220,2321.11,2321.23,2320.27,2320.71,325,19,0
7685,1719932400,2320.83,2321.66,2320.13,2320.13,520,19,0
7686,1719932580,2320.17,2321.29,2320.14,2320.41,380,19,0
7687,1719932760,2320.5,2322.31,2319.03,2321.95,481,19,0
7688,1719932940,2321.93,2322.62,2321.24,2321.64,425,19,0
7689,1719933120,2321.64,2321.94,2320.24,2320.86,409,19,0
7690,1719933300,2320.82,2322.01,2320.29,2321.9,406,19,0
7691,1719933480,2321.91,2323.3,2321.53,2322.89,440,19,0
7692,1719933660,2322.94,2324.35,2322.41,2323.76,534,19,0
7693,1719933840,2323.79,2323.92,2322.67,2323.81,432,19,0
7694,1719934020,2323.85,2323.99,2322.14,2322.14,398,19,0
7695,1719934200,2322.15,2322.7,2321.18,2322.18,402,19,0
7696,1719934380,2322.22,2322.6,2321.32,2322.58,423,19,0
7697,1719934560,2322.7,2323.37,2322.36,2323.35,345,19,0
7698,1719934740,2323.45,2325.65,2323.3,2324.5,565,19,0
7699,1719934920,2324.55,2325.96,2324.55,2325.75,479,19,0
7700,1719935100,2325.76,2327.04,2325.44,2326.17,435,19,0
7701,1719935280,2326.21,2326.78,2325.69,2326.55,357,19,0
7702,1719935460,2326.53,2328.29,2326.46,2327.19,491,19,0
7703,1719935640,2327.18,2328.68,2327.05,2328.01,525,19,0
7704,1719935820,2328.03,2328.51,2327.24,2327.44,401,19,0
7705,1719936000,2327.39,2329.02,2326.78,2329.0,724,19,0
7706,1719936180,2329.05,2329.05,2326.85,2326.93,500,19,0
7707,1719936360,2326.9,2328.62,2326.79,2327.31,491,19,0
7708,1719936540,2327.29,2327.41,2326.44,2327.21,511,19,0
7709,1719936720,2327.2,2328.96,2327.11,2327.56,487,19,0
7710,1719936900,2327.57,2327.57,2326.06,2326.32,344,19,0
7711,1719937080,2326.28,2328.88,2326.23,2328.29,414,19,0
7712,1719937260,2328.2,2328.92,2328.13,2328.77,485,19,0
7713,1719937440,2328.76,2329.47,2328.01,2328.16,392,19,0
7714,1719937620,2328.13,2328.97,2327.8,2328.78,349,19,0
7715,1719937800,2328.46,2329.1,2327.11,2328.79,541,19,0
7716,1719937980,2328.68,2330.56,2328.45,2330.03,683,19,0
7717,1719938160,2330.04,2331.85,2329.77,2331.3,962,19,0
7718,1719938340,2331.33,2331.49,2329.84,2331.0,905,19,0
7719,1719938520,2331.01,2333.91,2330.95,2333.4,924,19,0
7720,1719938700,2333.39,2333.57,2331.59,2332.68,871,19,0
7721,1719938880,2332.69,2336.79,2331.78,2336.51,859,19,0
7722,1719939060,2336.52,2336.77,2333.91,2334.52,841,19,0
7723,1719939240,2334.54,2335.88,2333.37,2334.23,744,19,0
7724,1719939420,2334.14,2335.78,2333.93,2334.2,604,19,0
7725,1719939600,2334.2,2335.31,2330.29,2331.08,1286,19,0
7726,1719939780,2331.12,2332.62,2329.68,2331.81,970,19,0
7727,1719939960,2331.82,2332.02,2329.08,2329.78,1022,19,0
7728,1719940140,2329.84,2330.47,2323.68,2324.27,1199,19,0
7729,1719940320,2324.26,2327.62,2324.22,2326.93,963,19,0
7730,1719940500,2326.92,2327.76,2325.64,2326.48,793,19,0
7731,1719940680,2326.47,2327.67,2324.76,2325.41,773,19,0
7732,1719940860,2325.48,2326.62,2324.02,2324.31,667,19,0
7733,1719941040,2324.4,2326.47,2323.97,2325.72,730,19,0
7734,1719941220,2325.69,2326.55,2324.8,2326.53,558,19,0
7735,1719941400,2326.54,2328.3,2326.22,2327.35,676,19,0
7736,1719941580,2327.32,2327.82,2326.51,2327.06,559,19,0
7737,1719941760,2327.14,2327.55,2325.46,2325.72,573,19,0
7738,1719941940,2325.93,2327.39,2325.79,2326.22,536,19,0
7739,1719942120,2326.19,2326.28,2322.98,2323.42,654,19,0
7740,1719942300,2323.41,2325.34,2323.41,2323.51,602,19,0
7741,1719942480,2323.54,2325.08,2323.25,2324.34,541,19,0
7742,1719942660,2324.65,2325.13,2323.6,2324.38,474,19,0
7743,1719942840,2324.37,2325.82,2323.98,2325.39,466,19,0
7744,1719943020,2325.37,2327.18,2325.25,2326.62,392,19,0
7745,1719943200,2326.64,2327.93,2326.28,2327.8,391,19,0
7746,1719943380,2327.86,2328.32,2326.87,2327.86,365,19,0
7747,1719943560,2327.85,2328.7,2327.73,2327.93,414,19,0
7748,1719943740,2327.95,2330.44,2327.62,2329.25,537,19,0
7749,1719943920,2329.28,2329.63,2328.14,2329.21,519,19,0
7750,1719944100,2329.3,2330.1,2328.79,2329.22,447,19,0
7751,1719944280,2329.25,2329.73,2328.84,2329.3,351,19,0
7752,1719944460,2329.35,2329.5,2328.14,2328.41,409,19,0
7753,1719944640,2328.41,2328.99,2327.5,2327.79,450,19,0
7754,1719944820,2327.91,2328.34,2326.91,2327.95,386,19,0
7755,1719945000,2327.94,2328.58,2327.5,2327.93,260,19,0
7756,1719945180,2327.98,2327.99,2325.53,2327.08,482,19,0
7757,1719945360,2327.29,2327.58,2325.78,2325.9,374,19,0
7758,1719945540,2325.75,2326.14,2324.3,2324.36,462,19,0
7759,1719945720,2324.37,2325.07,2324.11,2324.35,367,19,0
7760,1719945900,2324.44,2325.65,2324.31,2324.31,292,19,0
7761,1719946080,2324.33,2325.59,2324.31,2325.57,281,19,0
7762,1719946260,2325.42,2326.25,2324.87,2325.43,292,19,0
7763,1719946440,2325.47,2325.5,2324.3,2324.86,253,19,0
7764,1719946620,2324.9,2325.18,2324.68,2324.7,260,19,0
7765,1719946800,2324.69,2324.95,2323.74,2324.06,289,19,0
7766,1719946980,2324.08,2324.12,2322.93,2323.06,354,19,0
7767,1719947160,2323.07,2323.47,2322.1,2322.49,333,19,0
7768,1719947340,2322.53,2322.84,2320.93,2320.97,342,19,0
7769,1719947520,2320.96,2322.27,2320.96,2321.82,367,19,0
7770,1719947700,2321.77,2322.43,2321.41,2321.59,320,19,0
7771,1719947880,2321.64,2321.84,2321.28,2321.54,321,19,0
7772,1719948060,2321.57,2322.39,2321.54,2322.22,278,19,0
7773,1719948240,2322.21,2323.34,2322.19,2323.15,278,19,0
7774,1719948420,2323.18,2323.99,2323.12,2323.89,293,19,0
7775,1719948600,2323.93,2324.04,2322.98,2323.52,260,19,0
7776,1719948780,2323.53,2324.4,2323.53,2324.13,192,19,0
7777,1719948960,2324.14,2324.14,2322.8,2322.87,173,19,0
7778,1719949140,2322.88,2322.88,2321.69,2322.19,176,19,0
7779,1719949320,2322.23,2322.6,2322.05,2322.57,154,19,0
7780,1719949500,2322.49,2323.69,2322.07,2323.31,253,19,0
7781,1719949680,2323.33,2324.15,2323.05,2324.14,246,19,0
7782,1719949860,2324.15,2324.15,2323.0,2323.02,184,19,0
7783,1719950040,2323.01,2323.58,2322.98,2323.16,157,19,0
7784,1719950220,2323.18,2323.32,2322.78,2322.83,182,19,0
7785,1719950400,2322.82,2323.1,2322.32,2322.67,182,19,0
7786,1719950580,2322.83,2323.09,2322.45,2322.6,187,19,0
7787,1719950760,2322.55,2323.17,2322.13,2322.36,193,19,0
7788,1719950940,2322.57,2324.21,2322.42,2324.08,232,19,0
7789,1719951120,2324.14,2324.63,2324.1,2324.51,181,19,0
7790,1719951300,2324.49,2324.63,2323.5,2323.87,175,19,0
7791,1719951480,2323.86,2324.02,2323.1,2323.81,203,19,0
7792,1719951660,2323.81,2323.82,2322.55,2322.6,189,19,0
7793,1719951840,2322.61,2323.53,2322.06,2323.33,191,19,0
7794,1719952020,2323.32,2325.1,2322.87,2324.79,366,19,0
7795,1719952200,2324.8,2324.85,2323.83,2323.98,232,19,0
7796,1719952380,2323.95,2323.95,2323.25,2323.4,145,19,0
